Time,PV power,datetime,freq
1654960795.0,6.1,11-06-2022 15:00,1
1654960855.0,0.0,11-06-2022 15:00,1
1654960915.0,8.1,11-06-2022 15:00,1
1654960975.0,8.3,11-06-2022 15:00,1
1654961035.0,0.0,11-06-2022 15:00,1
1654961095.0,10.0,11-06-2022 15:00,1
1654961155.0,0.0,11-06-2022 15:00,1
1654961215.0,0.0,11-06-2022 15:00,1
1654961275.0,0.0,11-06-2022 15:00,1
1654961335.0,13.1,11-06-2022 15:00,1
1654961395.0,12.0,11-06-2022 15:00,1
1654961455.0,12.4,11-06-2022 15:00,1
1654961515.0,10.7,11-06-2022 15:00,1
1654961575.0,11.5,11-06-2022 15:00,1
1654961635.0,12.0,11-06-2022 15:00,1
1654961695.0,11.8,11-06-2022 15:00,1
1654961755.0,0.0,11-06-2022 15:00,1
1654961815.0,0.0,11-06-2022 15:00,1
1654961875.0,0.0,11-06-2022 15:00,1
1654961935.0,0.0,11-06-2022 15:00,1
1654961995.0,0.0,11-06-2022 15:00,1
1654962055.0,0.0,11-06-2022 15:00,1
1654962115.0,10.2,11-06-2022 15:00,1
1654962175.0,8.7,11-06-2022 15:00,1
1654962235.0,9.7,11-06-2022 15:00,1
1654962295.0,0.0,11-06-2022 15:00,1
1654962355.0,10.8,11-06-2022 15:00,1
1654962415.0,11.0,11-06-2022 15:00,1
1654962475.0,0.0,11-06-2022 15:00,1
1654962535.0,10.8,11-06-2022 15:00,1
1654962595.0,10.9,11-06-2022 15:00,1
1654962655.0,10.9,11-06-2022 15:00,1
1654962715.0,0.0,11-06-2022 15:00,1
1654962775.0,10.5,11-06-2022 15:00,1
1654962835.0,0.0,11-06-2022 15:00,1
1654962895.0,10.3,11-06-2022 15:00,1
1654962955.0,10.2,11-06-2022 15:00,1
1654963015.0,10.0,11-06-2022 15:00,1
1654963075.0,0.0,11-06-2022 15:00,1
1654963135.0,10.0,11-06-2022 15:00,1
1654963195.0,0.0,11-06-2022 15:00,1
1654963255.0,0.0,11-06-2022 16:00,1
1654963315.0,0.0,11-06-2022 16:00,1
1654963375.0,0.0,11-06-2022 16:00,1
1654963435.0,9.5,11-06-2022 16:00,1
1654963495.0,9.8,11-06-2022 16:00,1
1654963555.0,9.7,11-06-2022 16:00,1
1654963615.0,0.0,11-06-2022 16:00,1
1654963675.0,9.6,11-06-2022 16:00,1
1654963735.0,9.4,11-06-2022 16:00,1
1654963795.0,9.3,11-06-2022 16:00,1
1654963855.0,9.2,11-06-2022 16:00,1
1654963915.0,9.2,11-06-2022 16:00,1
1654963975.0,0.0,11-06-2022 16:00,1
1654964035.0,9.1,11-06-2022 16:00,1
1654964095.0,8.5,11-06-2022 16:00,1
1654964155.0,8.6,11-06-2022 16:00,1
1654964215.0,8.5,11-06-2022 16:00,1
1654964275.0,0.0,11-06-2022 16:00,1
1654964335.0,8.5,11-06-2022 16:00,1
1654964395.0,8.5,11-06-2022 16:00,1
1654964455.0,6.9,11-06-2022 16:00,1
1654964515.0,0.0,11-06-2022 16:00,1
1654964575.0,0.0,11-06-2022 16:00,1
1654964635.0,0.0,11-06-2022 16:00,1
1654964695.0,0.0,11-06-2022 16:00,1
1654964755.0,6.7,11-06-2022 16:00,1
1654964815.0,0.0,11-06-2022 16:00,1
1654964875.0,6.8,11-06-2022 16:00,1
1654964935.0,8.3,11-06-2022 16:00,1
1654964995.0,0.0,11-06-2022 16:00,1
1654965055.0,7.4,11-06-2022 16:00,1
1654965115.0,8.6,11-06-2022 16:00,1
1654965175.0,8.6,11-06-2022 16:00,1
1654965235.0,0.0,11-06-2022 16:00,1
1654965295.0,0.0,11-06-2022 16:00,1
1654965355.0,8.3,11-06-2022 16:00,1
1654965415.0,8.3,11-06-2022 16:00,1
1654965475.0,0.0,11-06-2022 16:00,1
1654965535.0,8.1,11-06-2022 16:00,1
1654965595.0,8.1,11-06-2022 16:00,1
1654965655.0,0.0,11-06-2022 16:00,1
1654965715.0,0.0,11-06-2022 16:00,1
1654965775.0,0.0,11-06-2022 16:00,1
1654965835.0,0.0,11-06-2022 16:00,1
1654965895.0,7.8,11-06-2022 16:00,1
1654965955.0,7.6,11-06-2022 16:00,1
1654966015.0,7.4,11-06-2022 16:00,1
1654966075.0,0.0,11-06-2022 16:00,1
1654966135.0,7.1,11-06-2022 16:00,1
1654966195.0,7.0,11-06-2022 16:00,1
1654966255.0,7.0,11-06-2022 16:00,1
1654966315.0,0.0,11-06-2022 16:00,1
1654966375.0,6.8,11-06-2022 16:00,1
1654966435.0,0.0,11-06-2022 16:00,1
1654966495.0,6.6,11-06-2022 16:00,1
1654966555.0,6.5,11-06-2022 16:00,1
1654966615.0,0.0,11-06-2022 16:00,1
1654966675.0,6.4,11-06-2022 16:00,1
1654966735.0,0.0,11-06-2022 16:00,1
1654966795.0,0.0,11-06-2022 16:00,1
1654966855.0,6.1,11-06-2022 17:00,1
1654966915.0,6.1,11-06-2022 17:00,1
1654966975.0,6.0,11-06-2022 17:00,1
1654967035.0,6.0,11-06-2022 17:00,1
1654967095.0,5.9,11-06-2022 17:00,1
1654967155.0,0.0,11-06-2022 17:00,1
1654967215.0,5.9,11-06-2022 17:00,1
1654967275.0,5.8,11-06-2022 17:00,1
1654967335.0,0.0,11-06-2022 17:00,1
1654967395.0,5.6,11-06-2022 17:00,1
1654967455.0,5.5,11-06-2022 17:00,1
1654967515.0,5.5,11-06-2022 17:00,1
1654967575.0,0.0,11-06-2022 17:00,1
1654967635.0,5.4,11-06-2022 17:00,1
1654967695.0,5.3,11-06-2022 17:00,1
1654967755.0,5.3,11-06-2022 17:00,1
1654967815.0,5.2,11-06-2022 17:00,1
1654967875.0,0.0,11-06-2022 17:00,1
1654967935.0,5.1,11-06-2022 17:00,1
1654967995.0,0.0,11-06-2022 17:00,1
1654968056.0,0.0,11-06-2022 17:00,1
1654968115.0,4.8,11-06-2022 17:00,1
1654968175.0,0.0,11-06-2022 17:00,1
1654968235.0,0.0,11-06-2022 17:00,1
1654968295.0,4.6,11-06-2022 17:00,1
1654968355.0,4.6,11-06-2022 17:00,1
1654968415.0,0.0,11-06-2022 17:00,1
1654968475.0,4.3,11-06-2022 17:00,1
1654968535.0,0.0,11-06-2022 17:00,1
1654968595.0,3.9,11-06-2022 17:00,1
1654968655.0,4.1,11-06-2022 17:00,1
1654968715.0,4.0,11-06-2022 17:00,1
1654968775.0,0.0,11-06-2022 17:00,1
1654968835.0,4.1,11-06-2022 17:00,1
1654968895.0,4.4,11-06-2022 17:00,1
1654968955.0,4.3,11-06-2022 17:00,1
1654969015.0,4.3,11-06-2022 17:00,1
1654969075.0,4.2,11-06-2022 17:00,1
1654969135.0,4.0,11-06-2022 17:00,1
1654969195.0,4.0,11-06-2022 17:00,1
1654969255.0,3.9,11-06-2022 17:00,1
1654969315.0,3.8,11-06-2022 17:00,1
1654969375.0,0.0,11-06-2022 17:00,1
1654969435.0,0.0,11-06-2022 17:00,1
1654969495.0,3.6,11-06-2022 17:00,1
1654969555.0,3.5,11-06-2022 17:00,1
1654969615.0,0.0,11-06-2022 17:00,1
1654969675.0,3.4,11-06-2022 17:00,1
1654969735.0,3.3,11-06-2022 17:00,1
1654969795.0,0.0,11-06-2022 17:00,1
1654969855.0,3.2,11-06-2022 17:00,1
1654969915.0,3.2,11-06-2022 17:00,1
1654969975.0,3.1,11-06-2022 17:00,1
1654970035.0,3.1,11-06-2022 17:00,1
1654970095.0,3.0,11-06-2022 17:00,1
1654970155.0,2.9,11-06-2022 17:00,1
1654970215.0,2.9,11-06-2022 17:00,1
1654970275.0,2.8,11-06-2022 17:00,1
1654970335.0,2.8,11-06-2022 17:00,1
1654970395.0,2.7,11-06-2022 17:00,1
1654970455.0,2.7,11-06-2022 18:00,1
1654970515.0,2.7,11-06-2022 18:00,1
1654970575.0,0.0,11-06-2022 18:00,1
1654970635.0,2.6,11-06-2022 18:00,1
1654970695.0,2.5,11-06-2022 18:00,1
1654970755.0,2.5,11-06-2022 18:00,1
1654970815.0,2.4,11-06-2022 18:00,1
1654970875.0,2.4,11-06-2022 18:00,1
1654970935.0,0.0,11-06-2022 18:00,1
1654970995.0,2.3,11-06-2022 18:00,1
1654971055.0,2.2,11-06-2022 18:00,1
1654971115.0,2.2,11-06-2022 18:00,1
1654971175.0,2.1,11-06-2022 18:00,1
1654971235.0,2.1,11-06-2022 18:00,1
1654971295.0,2.0,11-06-2022 18:00,1
1654971355.0,0.0,11-06-2022 18:00,1
1654971415.0,1.9,11-06-2022 18:00,1
1654971475.0,1.9,11-06-2022 18:00,1
1654971535.0,1.8,11-06-2022 18:00,1
1654971595.0,1.8,11-06-2022 18:00,1
1654971655.0,0.0,11-06-2022 18:00,1
1654971715.0,1.7,11-06-2022 18:00,1
1654971775.0,1.7,11-06-2022 18:00,1
1654971835.0,1.6,11-06-2022 18:00,1
1654971895.0,1.6,11-06-2022 18:00,1
1654971955.0,1.6,11-06-2022 18:00,1
1654972015.0,1.5,11-06-2022 18:00,1
1654972075.0,1.5,11-06-2022 18:00,1
1654972135.0,1.4,11-06-2022 18:00,1
1654972195.0,0.0,11-06-2022 18:00,1
1654972255.0,1.4,11-06-2022 18:00,1
1654972315.0,0.0,11-06-2022 18:00,1
1654972375.0,1.3,11-06-2022 18:00,1
1654972435.0,1.2,11-06-2022 18:00,1
1654972495.0,0.0,11-06-2022 18:00,1
1654972555.0,1.2,11-06-2022 18:00,1
1654972615.0,0.0,11-06-2022 18:00,1
1654972675.0,1.1,11-06-2022 18:00,1
1654972735.0,1.0,11-06-2022 18:00,1
1654972795.0,1.0,11-06-2022 18:00,1
1654972855.0,0.9,11-06-2022 18:00,1
1654972915.0,0.8,11-06-2022 18:00,1
1654972975.0,0.8,11-06-2022 18:00,1
1654973035.0,0.8,11-06-2022 18:00,1
1654973095.0,0.7,11-06-2022 18:00,1
1654973155.0,0.0,11-06-2022 18:00,1
1654973215.0,0.6,11-06-2022 18:00,1
1654973275.0,0.6,11-06-2022 18:00,1
1654973335.0,0.0,11-06-2022 18:00,1
1654973395.0,0.0,11-06-2022 18:00,1
1654973455.0,0.0,11-06-2022 18:00,1
1654973515.0,0.5,11-06-2022 18:00,1
1654973575.0,0.0,11-06-2022 18:00,1
1654973635.0,0.4,11-06-2022 18:00,1
1654973695.0,0.4,11-06-2022 18:00,1
1654973755.0,0.4,11-06-2022 18:00,1
1654973815.0,0.4,11-06-2022 18:00,1
1654973875.0,0.0,11-06-2022 18:00,1
1654973935.0,0.3,11-06-2022 18:00,1
1654973995.0,0.3,11-06-2022 18:00,1
1654974055.0,0.3,11-06-2022 19:00,1
1654974115.0,0.3,11-06-2022 19:00,1
1654974175.0,0.3,11-06-2022 19:00,1
1654974235.0,0.3,11-06-2022 19:00,1
1654974295.0,0.3,11-06-2022 19:00,1
1654974355.0,0.2,11-06-2022 19:00,1
1654974415.0,0.0,11-06-2022 19:00,1
1654974475.0,0.2,11-06-2022 19:00,1
1654974535.0,0.2,11-06-2022 19:00,1
1654974595.0,0.0,11-06-2022 19:00,1
1654974655.0,0.2,11-06-2022 19:00,1
1654974715.0,0.2,11-06-2022 19:00,1
1654974775.0,0.2,11-06-2022 19:00,1
1654974835.0,0.2,11-06-2022 19:00,1
1654974895.0,0.0,11-06-2022 19:00,1
1654974955.0,0.1,11-06-2022 19:00,1
1654975015.0,0.1,11-06-2022 19:00,1
1654975075.0,0.1,11-06-2022 19:00,1
1654975135.0,0.1,11-06-2022 19:00,1
1654975195.0,0.1,11-06-2022 19:00,1
1654975255.0,0.1,11-06-2022 19:00,1
1654975315.0,0.0,11-06-2022 19:00,1
1654975375.0,0.1,11-06-2022 19:00,1
1654975435.0,0.0,11-06-2022 19:00,1
1654975495.0,0.1,11-06-2022 19:00,1
1654975555.0,0.1,11-06-2022 19:00,1
1654975615.0,0.1,11-06-2022 19:00,1
1654975675.0,0.1,11-06-2022 19:00,1
1654975735.0,0.0,11-06-2022 19:00,1
1654975795.0,0.1,11-06-2022 19:00,1
1654975855.0,0.1,11-06-2022 19:00,1
1654975915.0,0.0,11-06-2022 19:00,1
1654975975.0,0.0,11-06-2022 19:00,1
1654976035.0,0.1,11-06-2022 19:00,1
1654976095.0,0.0,11-06-2022 19:00,1
1654976155.0,0.1,11-06-2022 19:00,1
1654976215.0,0.0,11-06-2022 19:00,1
1654976275.0,0.0,11-06-2022 19:00,1
1654976335.0,0.0,11-06-2022 19:00,1
1654976395.0,0.0,11-06-2022 19:00,1
1654976455.0,0.1,11-06-2022 19:00,1
1654976515.0,0.0,11-06-2022 19:00,1
1654976575.0,0.1,11-06-2022 19:00,1
1654976635.0,0.0,11-06-2022 19:00,1
1654976695.0,0.0,11-06-2022 19:00,1
1654976755.0,0.1,11-06-2022 19:00,1
1654976815.0,0.0,11-06-2022 19:00,1
1654976875.0,0.1,11-06-2022 19:00,1
1654976935.0,0.0,11-06-2022 19:00,1
1654976995.0,0.0,11-06-2022 19:00,1
1654977055.0,0.0,11-06-2022 19:00,1
1654977115.0,0.1,11-06-2022 19:00,1
1654977175.0,0.0,11-06-2022 19:00,1
1654977235.0,0.0,11-06-2022 19:00,1
1654977295.0,0.1,11-06-2022 19:00,1
1654977355.0,0.0,11-06-2022 19:00,1
1654977415.0,0.0,11-06-2022 19:00,1
1654977475.0,0.1,11-06-2022 19:00,1
1654977535.0,0.0,11-06-2022 19:00,1
1654977595.0,0.0,11-06-2022 19:00,1
1654977655.0,0.0,11-06-2022 20:00,1
1654977715.0,0.0,11-06-2022 20:00,1
1654977775.0,0.0,11-06-2022 20:00,1
1654977835.0,0.0,11-06-2022 20:00,1
1654977895.0,0.0,11-06-2022 20:00,1
1654977955.0,0.0,11-06-2022 20:00,1
1654978015.0,0.0,11-06-2022 20:00,1
1654978075.0,0.0,11-06-2022 20:00,1
1654978135.0,0.0,11-06-2022 20:00,1
1654978195.0,0.0,11-06-2022 20:00,1
1654978255.0,0.0,11-06-2022 20:00,1
1654978315.0,0.0,11-06-2022 20:00,1
1654978375.0,0.0,11-06-2022 20:00,1
1654978435.0,0.0,11-06-2022 20:00,1
1654978495.0,0.0,11-06-2022 20:00,1
1654978555.0,0.0,11-06-2022 20:00,1
1654978615.0,0.0,11-06-2022 20:00,1
1654978675.0,0.0,11-06-2022 20:00,1
1654978735.0,0.0,11-06-2022 20:00,1
1654978795.0,0.0,11-06-2022 20:00,1
1654978855.0,0.0,11-06-2022 20:00,1
1654978915.0,0.0,11-06-2022 20:00,1
1654978975.0,0.0,11-06-2022 20:00,1
1654979035.0,0.0,11-06-2022 20:00,1
1654979095.0,0.0,11-06-2022 20:00,1
1654979155.0,0.0,11-06-2022 20:00,1
1654979215.0,0.0,11-06-2022 20:00,1
1654979275.0,0.0,11-06-2022 20:00,1
1654979335.0,0.0,11-06-2022 20:00,1
1654979395.0,0.0,11-06-2022 20:00,1
1654979455.0,0.0,11-06-2022 20:00,1
1654979515.0,0.0,11-06-2022 20:00,1
1654979575.0,0.0,11-06-2022 20:00,1
1654979635.0,0.0,11-06-2022 20:00,1
1654979695.0,0.0,11-06-2022 20:00,1
1654979755.0,0.0,11-06-2022 20:00,1
1654979815.0,0.0,11-06-2022 20:00,1
1654979875.0,0.0,11-06-2022 20:00,1
1654979935.0,0.0,11-06-2022 20:00,1
1654979995.0,0.0,11-06-2022 20:00,1
1654980055.0,0.0,11-06-2022 20:00,1
1654980115.0,0.0,11-06-2022 20:00,1
1654980175.0,0.0,11-06-2022 20:00,1
1654980235.0,0.0,11-06-2022 20:00,1
1654980295.0,0.0,11-06-2022 20:00,1
1654980355.0,0.0,11-06-2022 20:00,1
1654980415.0,0.0,11-06-2022 20:00,1
1654980475.0,0.0,11-06-2022 20:00,1
1654980535.0,0.0,11-06-2022 20:00,1
1654980595.0,0.0,11-06-2022 20:00,1
1654980655.0,0.0,11-06-2022 20:00,1
1654980715.0,0.0,11-06-2022 20:00,1
1654980775.0,0.0,11-06-2022 20:00,1
1654980835.0,0.0,11-06-2022 20:00,1
1654980895.0,0.0,11-06-2022 20:00,1
1654980955.0,0.0,11-06-2022 20:00,1
1654981015.0,0.0,11-06-2022 20:00,1
1654981075.0,0.0,11-06-2022 20:00,1
1654981135.0,0.0,11-06-2022 20:00,1
1654981196.0,0.0,11-06-2022 20:00,1
1654981255.0,0.0,11-06-2022 21:00,1
1654981315.0,0.0,11-06-2022 21:00,1
1654981375.0,0.0,11-06-2022 21:00,1
1654981435.0,0.0,11-06-2022 21:00,1
1654981495.0,0.0,11-06-2022 21:00,1
1654981555.0,0.0,11-06-2022 21:00,1
1654981615.0,0.0,11-06-2022 21:00,1
1654981675.0,0.0,11-06-2022 21:00,1
1654981735.0,0.0,11-06-2022 21:00,1
1654981795.0,0.0,11-06-2022 21:00,1
1654981855.0,0.0,11-06-2022 21:00,1
1654981915.0,0.0,11-06-2022 21:00,1
1654981975.0,0.0,11-06-2022 21:00,1
1654982035.0,0.0,11-06-2022 21:00,1
1654982095.0,0.0,11-06-2022 21:00,1
1654982155.0,0.0,11-06-2022 21:00,1
1654982215.0,0.0,11-06-2022 21:00,1
1654982275.0,0.0,11-06-2022 21:00,1
1654982335.0,0.0,11-06-2022 21:00,1
1654982395.0,0.0,11-06-2022 21:00,1
1654982455.0,0.0,11-06-2022 21:00,1
1654982515.0,0.0,11-06-2022 21:00,1
1654982575.0,0.0,11-06-2022 21:00,1
1654982635.0,0.0,11-06-2022 21:00,1
1654982695.0,0.0,11-06-2022 21:00,1
1654982755.0,0.0,11-06-2022 21:00,1
1654982815.0,0.0,11-06-2022 21:00,1
1654982875.0,0.0,11-06-2022 21:00,1
1654982935.0,0.0,11-06-2022 21:00,1
1654982995.0,0.0,11-06-2022 21:00,1
1654983055.0,0.0,11-06-2022 21:00,1
1654983115.0,0.0,11-06-2022 21:00,1
1654983175.0,0.0,11-06-2022 21:00,1
1654983235.0,0.0,11-06-2022 21:00,1
1654983295.0,0.0,11-06-2022 21:00,1
1654983355.0,0.0,11-06-2022 21:00,1
1654983415.0,0.0,11-06-2022 21:00,1
1654983475.0,0.0,11-06-2022 21:00,1
1654983535.0,0.0,11-06-2022 21:00,1
1654983595.0,0.0,11-06-2022 21:00,1
1654983655.0,0.0,11-06-2022 21:00,1
1654983715.0,0.0,11-06-2022 21:00,1
1654983775.0,0.0,11-06-2022 21:00,1
1654983835.0,0.0,11-06-2022 21:00,1
1654983895.0,0.0,11-06-2022 21:00,1
1654983955.0,0.0,11-06-2022 21:00,1
1654984015.0,0.0,11-06-2022 21:00,1
1654984075.0,0.0,11-06-2022 21:00,1
1654984135.0,0.0,11-06-2022 21:00,1
1654984195.0,0.0,11-06-2022 21:00,1
1654984255.0,0.0,11-06-2022 21:00,1
1654984315.0,0.0,11-06-2022 21:00,1
1654984375.0,0.0,11-06-2022 21:00,1
1654984435.0,0.0,11-06-2022 21:00,1
1654984495.0,0.0,11-06-2022 21:00,1
1654984555.0,0.0,11-06-2022 21:00,1
1654984615.0,0.0,11-06-2022 21:00,1
1654984675.0,0.0,11-06-2022 21:00,1
1654984735.0,0.0,11-06-2022 21:00,1
1654984796.0,0.0,11-06-2022 21:00,1
1654984855.0,0.0,11-06-2022 22:00,1
1654984915.0,0.0,11-06-2022 22:00,1
1654984975.0,0.0,11-06-2022 22:00,1
1654985035.0,0.0,11-06-2022 22:00,1
1654985095.0,0.0,11-06-2022 22:00,1
1654985155.0,0.0,11-06-2022 22:00,1
1654985215.0,0.0,11-06-2022 22:00,1
1654985275.0,0.0,11-06-2022 22:00,1
1654985335.0,0.0,11-06-2022 22:00,1
1654985395.0,0.0,11-06-2022 22:00,1
1654985455.0,0.0,11-06-2022 22:00,1
1654985515.0,0.0,11-06-2022 22:00,1
1654985575.0,0.0,11-06-2022 22:00,1
1654985635.0,0.0,11-06-2022 22:00,1
1654985695.0,0.0,11-06-2022 22:00,1
1654985755.0,0.0,11-06-2022 22:00,1
1654985815.0,0.0,11-06-2022 22:00,1
1654985875.0,0.0,11-06-2022 22:00,1
1654985935.0,0.0,11-06-2022 22:00,1
1654985995.0,0.0,11-06-2022 22:00,1
1654986055.0,0.0,11-06-2022 22:00,1
1654986115.0,0.0,11-06-2022 22:00,1
1654986175.0,0.0,11-06-2022 22:00,1
1654986235.0,0.0,11-06-2022 22:00,1
1654986295.0,0.0,11-06-2022 22:00,1
1654986355.0,0.0,11-06-2022 22:00,1
1654986415.0,0.0,11-06-2022 22:00,1
1654986475.0,0.0,11-06-2022 22:00,1
1654986535.0,0.0,11-06-2022 22:00,1
1654986595.0,0.0,11-06-2022 22:00,1
1654986655.0,0.0,11-06-2022 22:00,1
1654986715.0,0.0,11-06-2022 22:00,1
1654986775.0,0.0,11-06-2022 22:00,1
1654986835.0,0.0,11-06-2022 22:00,1
1654986895.0,0.0,11-06-2022 22:00,1
1654986955.0,0.0,11-06-2022 22:00,1
1654987015.0,0.0,11-06-2022 22:00,1
1654987075.0,0.0,11-06-2022 22:00,1
1654987135.0,0.0,11-06-2022 22:00,1
1654987195.0,0.0,11-06-2022 22:00,1
1654987255.0,0.0,11-06-2022 22:00,1
1654987315.0,0.0,11-06-2022 22:00,1
1654987375.0,0.0,11-06-2022 22:00,1
1654987435.0,0.0,11-06-2022 22:00,1
1654987495.0,0.0,11-06-2022 22:00,1
1654987555.0,0.0,11-06-2022 22:00,1
1654987615.0,0.0,11-06-2022 22:00,1
1654987675.0,0.0,11-06-2022 22:00,1
1654987735.0,0.0,11-06-2022 22:00,1
1654987795.0,0.0,11-06-2022 22:00,1
1654987855.0,0.0,11-06-2022 22:00,1
1654987915.0,0.0,11-06-2022 22:00,1
1654987975.0,0.0,11-06-2022 22:00,1
1654988035.0,0.0,11-06-2022 22:00,1
1654988095.0,0.0,11-06-2022 22:00,1
1654988155.0,0.0,11-06-2022 22:00,1
1654988215.0,0.0,11-06-2022 22:00,1
1654988275.0,0.0,11-06-2022 22:00,1
1654988335.0,0.0,11-06-2022 22:00,1
1654988395.0,0.0,11-06-2022 22:00,1
1654988455.0,0.0,11-06-2022 23:00,1
1654988515.0,0.0,11-06-2022 23:00,1
1654988575.0,0.0,11-06-2022 23:00,1
1654988635.0,0.0,11-06-2022 23:00,1
1654988695.0,0.0,11-06-2022 23:00,1
1654988755.0,0.0,11-06-2022 23:00,1
1654988815.0,0.0,11-06-2022 23:00,1
1654988875.0,0.0,11-06-2022 23:00,1
1654988935.0,0.0,11-06-2022 23:00,1
1654988995.0,0.0,11-06-2022 23:00,1
1654989055.0,0.0,11-06-2022 23:00,1
1654989115.0,0.0,11-06-2022 23:00,1
1654989175.0,0.0,11-06-2022 23:00,1
1654989235.0,0.0,11-06-2022 23:00,1
1654989295.0,0.0,11-06-2022 23:00,1
1654989355.0,0.0,11-06-2022 23:00,1
1654989415.0,0.0,11-06-2022 23:00,1
1654989475.0,0.0,11-06-2022 23:00,1
1654989535.0,0.0,11-06-2022 23:00,1
1654989595.0,0.0,11-06-2022 23:00,1
1654989655.0,0.0,11-06-2022 23:00,1
1654989715.0,0.0,11-06-2022 23:00,1
1654989775.0,0.0,11-06-2022 23:00,1
1654989835.0,0.0,11-06-2022 23:00,1
1654989895.0,0.0,11-06-2022 23:00,1
1654989955.0,0.0,11-06-2022 23:00,1
1654990015.0,0.0,11-06-2022 23:00,1
